task	class	method	rank	feature_index	unitig_id	attribution	unitig_len	n_samples_used
sample_host	Pan troglodytes verus	gxi	45	102276	3465777	0.0034869809169322252	76	9
sample_host	Pan troglodytes verus	gxi	46	13744	2867138	0.0034428841900080442	86	9
sample_host	Pan troglodytes verus	gxi	47	43952	3135197	0.003398883156478405	61	9
sample_host	Pan troglodytes verus	gxi	48	3828	2816746	0.0033351597376167774	81	9
sample_host	Pan troglodytes verus	gxi	49	87117	3417718	0.003329141763970256	61	9
sample_host	Pan troglodytes verus	gxi	50	101433	3462831	0.0033239577896893024	61	9
sample_host	Papio anubis	ig	1	69535	3342380	0.020809082314372063	61	4
sample_host	Papio anubis	ig	2	85227	3411233	0.01812398061156273	61	4
sample_host	Papio anubis	ig	3	35023	3053336	0.015932666137814522	62	4
sample_host	Papio anubis	ig	4	53875	3250039	0.01575719565153122	61	4
sample_host	Papio anubis	ig	5	56013	3255888	0.015016017481684685	77	4
sample_host	Papio anubis	ig	6	69483	3342226	0.01496641244739294	62	4
sample_host	Papio anubis	ig	7	10868	2856928	0.01352112926542759	101	4
sample_host	Papio anubis	ig	8	33513	3028480	0.012827822007238865	76	4
sample_host	Papio anubis	ig	9	24730	2924290	0.012614060193300247	87	4
sample_host	Papio anubis	ig	10	38098	3079283	0.012406151741743088	131	4
sample_host	Papio anubis	ig	11	53874	3250038	0.011877637356519699	61	4
sample_host	Papio anubis	ig	12	85338	3412000	0.011804255656898022	63	4
sample_host	Papio anubis	ig	13	101127	3462185	0.011139865033328533	73	4
sample_host	Papio anubis	ig	14	84128	3407449	0.011007539927959442	76	4
sample_host	Papio anubis	ig	15	98246	3453592	0.010986743494868279	92	4
sample_host	Papio anubis	ig	16	92203	3433694	0.010779168456792831	74	4
sample_host	Papio anubis	ig	17	458	2807127	0.010617727413773537	74	4
sample_host	Papio anubis	ig	18	87717	3418805	0.010440853424370289	107	4
sample_host	Papio anubis	ig	19	69845	3342994	0.010172586888074875	70	4
sample_host	Papio anubis	ig	20	55343	3254907	0.010169070214033127	70	4
sample_host	Papio anubis	ig	21	27843	2933445	0.010063104331493378	63	4
sample_host	Papio anubis	ig	22	40242	3086093	0.009871171787381172	73	4
sample_host	Papio anubis	ig	23	71853	3349615	0.0096743768081069	89	4
sample_host	Papio anubis	ig	24	24327	2923573	0.00963868573307991	69	4
sample_host	Papio anubis	ig	25	90825	3430522	0.009631612338125706	74	4
sample_host	Papio anubis	ig	26	49176	3194322	0.009618241339921951	64	4
sample_host	Papio anubis	ig	27	49119	3194065	0.00947638601064682	70	4
sample_host	Papio anubis	ig	28	35988	3055674	0.009350083768367767	89	4
sample_host	Papio anubis	ig	29	93174	3437825	0.009345773607492447	64	4
sample_host	Papio anubis	ig	30	35209	3054499	0.00925265159457922	79	4
sample_host	Papio anubis	ig	31	54165	3250467	0.009163236245512962	65	4
sample_host	Papio anubis	ig	32	41196	3109761	0.009086942300200462	95	4
sample_host	Papio anubis	ig	33	436	2807098	0.00906419288367033	73	4
sample_host	Papio anubis	ig	34	80950	3396929	0.008968239650130272	105	4
sample_host	Papio anubis	ig	35	14405	2867831	0.008810283616185188	105	4
sample_host	Papio anubis	ig	36	99746	3458988	0.008564666844904423	67	4
sample_host	Papio anubis	ig	37	98268	3453622	0.008537907153367996	61	4
sample_host	Papio anubis	ig	38	43871	3134968	0.008528800681233406	81	4
sample_host	Papio anubis	ig	39	67968	3337884	0.00837637484073639	73	4
sample_host	Papio anubis	ig	40	98318	3453695	0.008306948468089104	77	4
sample_host	Papio anubis	ig	41	103625	3471279	0.008288269862532616	91	4
sample_host	Papio anubis	ig	42	54464	3250802	0.008283335715532303	99	4
sample_host	Papio anubis	ig	43	47966	3191491	0.008147292770445347	81	4
sample_host	Papio anubis	ig	44	75578	3380456	0.008069528266787529	68	4
sample_host	Papio anubis	ig	45	24734	2924299	0.008057551458477974	82	4
sample_host	Papio anubis	ig	46	5294	2822243	0.007971316576004028	65	4
sample_host	Papio anubis	ig	47	29292	2960952	0.007952269166707993	66	4
sample_host	Papio anubis	ig	48	88419	3419524	0.0077971844002604485	181	4
sample_host	Papio anubis	ig	49	72173	3349964	0.007769542746245861	84	4
sample_host	Papio anubis	ig	50	64158	3325629	0.007769302930682898	82	4
sample_host	Papio anubis	gxi	1	69535	3342380	0.017467748373746872	61	4
sample_host	Papio anubis	gxi	2	85227	3411233	0.015919208526611328	61	4
sample_host	Papio anubis	gxi	3	35023	3053336	0.014200199395418167	62	4
sample_host	Papio anubis	gxi	4	53875	3250039	0.013773967511951923	61	4
sample_host	Papio anubis	gxi	5	56013	3255888	0.011901060119271278	77	4
sample_host	Papio anubis	gxi	6	199	2806564	-0.010920664295554161	70	4
sample_host	Papio anubis	gxi	7	69483	3342226	0.010814490728080273	62	4
sample_host	Papio anubis	gxi	8	57971	3260391	-0.010229102335870266	5410	4
sample_host	Papio anubis	gxi	9	24730	2924290	0.010124791413545609	87	4
sample_host	Papio anubis	gxi	10	10868	2856928	0.009937006048858166	101	4
sample_host	Papio anubis	gxi	11	101127	3462185	0.009935851208865643	73	4
sample_host	Papio anubis	gxi	12	38098	3079283	0.009881364181637764	131	4
sample_host	Papio anubis	gxi	13	84128	3407449	0.0095840934664011	76	4
sample_host	Papio anubis	gxi	14	53874	3250038	0.009484072215855122	61	4
sample_host	Papio anubis	gxi	15	33513	3028480	0.0093624796718359	76	4
sample_host	Papio anubis	gxi	16	92203	3433694	0.009095010347664356	74	4
sample_host	Papio anubis	gxi	17	458	2807127	0.008658590726554394	74	4
sample_host	Papio anubis	gxi	18	55343	3254907	0.008615447208285332	70	4
sample_host	Papio anubis	gxi	19	71853	3349615	0.008395527489483356	89	4
sample_host	Papio anubis	gxi	20	40242	3086093	0.00839149858802557	73	4
sample_host	Papio anubis	gxi	21	49176	3194322	0.008371916599571705	64	4
sample_host	Papio anubis	gxi	22	90825	3430522	0.008302801288664341	74	4
sample_host	Papio anubis	gxi	23	35988	3055674	0.008243205025792122	89	4
sample_host	Papio anubis	gxi	24	54165	3250467	0.00808053370565176	65	4
sample_host	Papio anubis	gxi	25	24327	2923573	0.007961872965097427	69	4
sample_host	Papio anubis	gxi	26	98246	3453592	0.00794984120875597	92	4
sample_host	Papio anubis	gxi	27	87717	3418805	0.007859640754759312	107	4
sample_host	Papio anubis	gxi	28	41196	3109761	0.007853837683796883	95	4
sample_host	Papio anubis	gxi	29	85338	3412000	0.007764947600662708	63	4
sample_host	Papio anubis	gxi	30	67968	3337884	0.007570061832666397	73	4
sample_host	Papio anubis	gxi	31	49119	3194065	0.007518942002207041	70	4
sample_host	Papio anubis	gxi	32	43871	3134968	0.0075142476707696915	81	4
sample_host	Papio anubis	gxi	33	88419	3419524	0.00747101753950119	181	4
sample_host	Papio anubis	gxi	34	99746	3458988	0.007437899708747864	67	4
sample_host	Papio anubis	gxi	35	75578	3380456	0.007371995132416487	68	4
sample_host	Papio anubis	gxi	36	54464	3250802	0.007288371212780476	99	4
sample_host	Papio anubis	gxi	37	102362	3465923	0.007284653838723898	78	4
sample_host	Papio anubis	gxi	38	98318	3453695	0.007248502224683762	77	4
sample_host	Papio anubis	gxi	39	62257	3319207	0.00719322357326746	62	4
sample_host	Papio anubis	gxi	40	98268	3453622	0.007117183413356543	61	4
sample_host	Papio anubis	gxi	41	71854	3349616	0.007071837317198515	72	4
sample_host	Papio anubis	gxi	42	80950	3396929	0.007057084236294031	105	4
sample_host	Papio anubis	gxi	43	436	2807098	0.006992446258664131	73	4
sample_host	Papio anubis	gxi	44	27843	2933445	0.006973819807171822	63	4
sample_host	Papio anubis	gxi	45	103620	3471271	0.006917666643857956	74	4
sample_host	Papio anubis	gxi	46	93174	3437825	0.006809920538216829	64	4
sample_host	Papio anubis	gxi	47	29292	2960952	0.0067849843762815	66	4
sample_host	Papio anubis	gxi	48	64451	3326059	0.006762149278074503	80	4
sample_host	Papio anubis	gxi	49	64158	3325629	0.006730360444635153	82	4
sample_host	Papio anubis	gxi	50	103625	3471279	0.006689933594316244	91	4
sample_host	Papio hamadryas	ig	1	57971	3260391	-0.078450508415699	5410	3
sample_host	Papio hamadryas	ig	2	53875	3250039	0.06621837615966797	61	3
sample_host	Papio hamadryas	ig	3	85227	3411233	0.06558115035295486	61	3
sample_host	Papio hamadryas	ig	4	56013	3255888	0.047897785902023315	77	3
sample_host	Papio hamadryas	ig	5	40242	3086093	0.04688646271824837	73	3
sample_host	Papio hamadryas	ig	6	69535	3342380	0.04665647819638252	61	3
sample_host	Papio hamadryas	ig	7	49176	3194322	0.04473602771759033	64	3
sample_host	Papio hamadryas	ig	8	59148	3265661	0.044551800936460495	66	3
sample_host	Papio hamadryas	ig	9	85338	3412000	0.04363429173827171	63	3
sample_host	Papio hamadryas	ig	10	35023	3053336	0.04148101434111595	62	3
sample_host	Papio hamadryas	ig	11	103838	3471554	0.0411045216023922	104	3
sample_host	Papio hamadryas	ig	12	98246	3453592	0.040804121643304825	92	3
sample_host	Papio hamadryas	ig	13	84128	3407449	0.03957429155707359	76	3
sample_host	Papio hamadryas	ig	14	67968	3337884	0.0395105741918087	73	3
sample_host	Papio hamadryas	ig	15	53874	3250038	0.03923551365733147	61	3
sample_host	Papio hamadryas	ig	16	38098	3079283	0.03922043740749359	131	3
sample_host	Papio hamadryas	ig	17	33513	3028480	0.03789958357810974	76	3
sample_host	Papio hamadryas	ig	18	24327	2923573	0.037773218005895615	69	3
sample_host	Papio hamadryas	ig	19	103620	3471271	0.036830347031354904	74	3
sample_host	Papio hamadryas	ig	20	93174	3437825	0.03649689629673958	64	3
sample_host	Papio hamadryas	ig	21	80950	3396929	0.03499365970492363	105	3
sample_host	Papio hamadryas	ig	22	92203	3433694	0.03476822376251221	74	3
sample_host	Papio hamadryas	ig	23	54464	3250802	0.03463652357459068	99	3
sample_host	Papio hamadryas	ig	24	101127	3462185	0.03452913090586662	73	3
sample_host	Papio hamadryas	ig	25	458	2807127	0.03366624191403389	74	3
sample_host	Papio hamadryas	ig	26	15954	2873802	0.033286649733781815	135	3
sample_host	Papio hamadryas	ig	27	26189	2929358	0.03309567645192146	68	3
sample_host	Papio hamadryas	ig	28	88419	3419524	0.03291161730885506	181	3
sample_host	Papio hamadryas	ig	29	10868	2856928	0.03174085170030594	101	3
sample_host	Papio hamadryas	ig	30	35988	3055674	0.031545672565698624	89	3
sample_host	Papio hamadryas	ig	31	45600	3138028	0.031200505793094635	66	3
sample_host	Papio hamadryas	ig	32	40711	3108669	0.030471811071038246	69	3
sample_host	Papio hamadryas	ig	33	71854	3349616	0.030038954690098763	72	3
sample_host	Papio hamadryas	ig	34	41089	3109616	0.02984590083360672	61	3
sample_host	Papio hamadryas	ig	35	436	2807098	0.029368510469794273	73	3
sample_host	Papio hamadryas	ig	36	102362	3465923	0.028977276757359505	78	3
sample_host	Papio hamadryas	ig	37	47966	3191491	0.028609825298190117	81	3
sample_host	Papio hamadryas	ig	38	55109	3253802	0.027858316898345947	61	3
sample_host	Papio hamadryas	ig	39	55543	3255308	0.027648890390992165	74	3
sample_host	Papio hamadryas	ig	40	27843	2933445	0.027337603271007538	63	3
sample_host	Papio hamadryas	ig	41	69483	3342226	0.02702236734330654	62	3
sample_host	Papio hamadryas	ig	42	24734	2924299	0.026838360354304314	82	3
sample_host	Papio hamadryas	ig	43	87717	3418805	0.026581479236483574	107	3
sample_host	Papio hamadryas	ig	44	63578	3321701	0.026562487706542015	71	3
sample_host	Papio hamadryas	ig	45	103625	3471279	0.02621249295771122	91	3
sample_host	Papio hamadryas	ig	46	75578	3380456	0.026097064837813377	68	3
sample_host	Papio hamadryas	ig	47	62257	3319207	0.02575244940817356	62	3
sample_host	Papio hamadryas	ig	48	59392	3265914	0.025238314643502235	116	3
sample_host	Papio hamadryas	ig	49	106417	3480900	0.025143863633275032	72	3
sample_host	Papio hamadryas	ig	50	84798	3408139	0.02465532161295414	103	3
sample_host	Papio hamadryas	gxi	1	85227	3411233	0.052829235792160034	61	3
sample_host	Papio hamadryas	gxi	2	57971	3260391	-0.04505807161331177	5410	3
sample_host	Papio hamadryas	gxi	3	69535	3342380	0.041352394968271255	61	3
sample_host	Papio hamadryas	gxi	4	53875	3250039	0.040766071528196335	61	3
sample_host	Papio hamadryas	gxi	5	35023	3053336	0.03477475419640541	62	3
sample_host	Papio hamadryas	gxi	6	67968	3337884	0.03386832773685455	73	3
sample_host	Papio hamadryas	gxi	7	59148	3265661	0.032028716057538986	66	3
sample_host	Papio hamadryas	gxi	8	40242	3086093	0.03190576657652855	73	3
sample_host	Papio hamadryas	gxi	9	56013	3255888	0.03015601634979248	77	3
sample_host	Papio hamadryas	gxi	10	49176	3194322	0.028673337772488594	64	3
sample_host	Papio hamadryas	gxi	11	45600	3138028	0.028006622567772865	66	3
sample_host	Papio hamadryas	gxi	12	85338	3412000	0.027974672615528107	63	3
sample_host	Papio hamadryas	gxi	13	84128	3407449	0.027592405676841736	76	3
sample_host	Papio hamadryas	gxi	14	103838	3471554	0.02757369726896286	104	3
sample_host	Papio hamadryas	gxi	15	26189	2929358	0.027024349197745323	68	3
sample_host	Papio hamadryas	gxi	16	103620	3471271	0.026597581803798676	74	3
sample_host	Papio hamadryas	gxi	17	69483	3342226	0.026565805077552795	62	3
sample_host	Papio hamadryas	gxi	18	53874	3250038	0.026326186954975128	61	3
sample_host	Papio hamadryas	gxi	19	38098	3079283	0.026165788993239403	131	3
sample_host	Papio hamadryas	gxi	20	98246	3453592	0.025855043902993202	92	3
sample_host	Papio hamadryas	gxi	21	24327	2923573	0.025623038411140442	69	3
sample_host	Papio hamadryas	gxi	22	55109	3253802	0.024468787014484406	61	3
sample_host	Papio hamadryas	gxi	23	101127	3462185	0.024145329371094704	73	3
sample_host	Papio hamadryas	gxi	24	71854	3349616	0.023743191733956337	72	3
sample_host	Papio hamadryas	gxi	25	54464	3250802	0.023732850328087807	99	3
sample_host	Papio hamadryas	gxi	26	88419	3419524	0.02359570749104023	181	3
sample_host	Papio hamadryas	gxi	27	33513	3028480	0.02358764410018921	76	3
sample_host	Papio hamadryas	gxi	28	92203	3433694	0.02304609678685665	74	3
sample_host	Papio hamadryas	gxi	29	24730	2924290	0.022953800857067108	87	3
sample_host	Papio hamadryas	gxi	30	84798	3408139	0.022929362952709198	103	3
sample_host	Papio hamadryas	gxi	31	62454	3319625	0.021968930959701538	63	3
sample_host	Papio hamadryas	gxi	32	47966	3191491	0.021624863147735596	81	3
sample_host	Papio hamadryas	gxi	33	35988	3055674	0.021508226171135902	89	3
sample_host	Papio hamadryas	gxi	34	80950	3396929	0.021506203338503838	105	3
sample_host	Papio hamadryas	gxi	35	15954	2873802	0.02091984450817108	135	3
sample_host	Papio hamadryas	gxi	36	458	2807127	0.02084829844534397	74	3
sample_host	Papio hamadryas	gxi	37	55543	3255308	0.020471462979912758	74	3
sample_host	Papio hamadryas	gxi	38	93174	3437825	0.01994294673204422	64	3
sample_host	Papio hamadryas	gxi	39	10868	2856928	0.019743338227272034	101	3
sample_host	Papio hamadryas	gxi	40	102362	3465923	0.01925906538963318	78	3
sample_host	Papio hamadryas	gxi	41	101159	3462275	0.019218843430280685	62	3
sample_host	Papio hamadryas	gxi	42	109734	3490282	0.019120363518595695	61	3
sample_host	Papio hamadryas	gxi	43	41089	3109616	0.018975619226694107	61	3
sample_host	Papio hamadryas	gxi	44	40711	3108669	0.018514500930905342	69	3
sample_host	Papio hamadryas	gxi	45	27843	2933445	0.018100323155522346	63	3
sample_host	Papio hamadryas	gxi	46	65742	3330415	0.018068620935082436	61	3
sample_host	Papio hamadryas	gxi	47	436	2807098	0.017841167747974396	73	3
sample_host	Papio hamadryas	gxi	48	87717	3418805	0.01771976239979267	107	3
sample_host	Papio hamadryas	gxi	49	103625	3471279	0.01769877038896084	91	3
sample_host	Papio hamadryas	gxi	50	63578	3321701	0.017676517367362976	71	3
sample_host	Papio sp.	ig	1	23142	2918818	0.013410292565822601	61	1
sample_host	Papio sp.	ig	2	65077	3326745	0.008724752813577652	109	1
sample_host	Papio sp.	ig	3	105187	3476073	0.008324988186359406	72	1
sample_host	Papio sp.	ig	4	76466	3384094	0.008308620192110538	61	1
sample_host	Papio sp.	ig	5	49928	3217820	0.007905618287622929	61	1
sample_host	Papio sp.	ig	6	30229	2998284	0.007173537276685238	61	1
sample_host	Papio sp.	ig	7	8448	2832158	0.007048523984849453	81	1
sample_host	Papio sp.	ig	8	76969	3385347	0.006816677749156952	69	1
sample_host	Papio sp.	ig	9	25845	2928259	0.00672873854637146	63	1
sample_host	Papio sp.	ig	10	48029	3191571	0.006569636054337025	79	1
sample_host	Papio sp.	ig	11	37377	3078323	0.006402200553566217	61	1
sample_host	Papio sp.	ig	12	33302	3027727	0.006398756057024002	61	1
sample_host	Papio sp.	ig	13	40363	3086324	0.006331998854875565	67	1
sample_host	Papio sp.	ig	14	2905	2814978	0.006195192690938711	72	1
sample_host	Papio sp.	ig	15	19486	2907313	0.006047280039638281	64	1
sample_host	Papio sp.	ig	16	61709	3293729	0.006041116081178188	65	1
sample_host	Papio sp.	ig	17	59174	3265689	0.006009224336594343	72	1
sample_host	Papio sp.	ig	18	42667	3130623	0.005850990302860737	61	1
sample_host	Papio sp.	ig	19	36665	3057038	0.005840970668941736	62	1
sample_host	Papio sp.	ig	20	58492	3264611	0.005838330835103989	61	1
sample_host	Papio sp.	ig	21	67902	3337728	0.0055984132923185825	68	1
sample_host	Papio sp.	ig	22	106727	3481599	0.0055953566916286945	67	1
sample_host	Papio sp.	ig	23	64065	3325390	0.005498799029737711	61	1
sample_host	Papio sp.	ig	24	80381	3396233	0.005484913010150194	61	1
sample_host	Papio sp.	ig	25	49110	3193961	0.005473101977258921	67	1
sample_host	Papio sp.	ig	26	11557	2860170	0.005385131109505892	61	1
sample_host	Papio sp.	ig	27	98008	3453037	0.005373257212340832	71	1
sample_host	Papio sp.	ig	28	44074	3135482	0.005309348460286856	69	1
sample_host	Papio sp.	ig	29	34315	3029637	0.0052865659818053246	76	1
sample_host	Papio sp.	ig	30	15725	2873572	0.005283914972096682	69	1
sample_host	Papio sp.	ig	31	3390	2816235	0.005254722665995359	65	1
sample_host	Papio sp.	ig	32	69667	3342737	0.005251646973192692	61	1
sample_host	Papio sp.	ig	33	46220	3162845	0.0052238088101148605	61	1
sample_host	Papio sp.	ig	34	3077	2815634	0.0052184308879077435	62	1
sample_host	Papio sp.	ig	35	42404	3130001	0.005155373830348253	61	1
sample_host	Papio sp.	ig	36	56831	3258717	0.005147696007043123	67	1
sample_host	Papio sp.	ig	37	80496	3396397	0.0050191329792141914	90	1
sample_host	Papio sp.	ig	38	41207	3109776	0.0050163655541837215	91	1
sample_host	Papio sp.	ig	39	55630	3255425	0.0049862731248140335	67	1
sample_host	Papio sp.	ig	40	87018	3417359	0.004948290530592203	62	1
sample_host	Papio sp.	ig	41	62390	3319528	0.00494737084954977	61	1
sample_host	Papio sp.	ig	42	1889	2811295	0.0048821717500686646	89	1
sample_host	Papio sp.	ig	43	62323	3319440	0.004862751346081495	80	1
sample_host	Papio sp.	ig	44	76554	3384510	0.004849027842283249	74	1
sample_host	Papio sp.	ig	45	15109	2872796	0.004828651901334524	68	1
sample_host	Papio sp.	ig	46	13781	2867181	0.004790180362761021	63	1
sample_host	Papio sp.	ig	47	37704	3078870	0.00475876871496439	67	1
sample_host	Papio sp.	ig	48	3383	2816224	0.00468610692769289	89	1
sample_host	Papio sp.	ig	49	28914	2960137	0.004679227247834206	61	1
sample_host	Papio sp.	ig	50	45969	3161410	0.004670505411922932	61	1
sample_host	Papio sp.	gxi	1	76466	3384094	0.017524179071187973	61	1
sample_host	Papio sp.	gxi	2	1889	2811295	-0.011467797681689262	89	1
sample_host	Papio sp.	gxi	3	49928	3217820	-0.011187939904630184	61	1
sample_host	Papio sp.	gxi	4	62464	3319638	0.010423713363707066	83	1
sample_host	Papio sp.	gxi	5	105187	3476073	-0.0093207573518157	72	1
sample_host	Papio sp.	gxi	6	62454	3319625	0.008909451775252819	63	1
sample_host	Papio sp.	gxi	7	32246	3023817	-0.008322278037667274	75	1
sample_host	Papio sp.	gxi	8	80362	3396206	-0.008250975050032139	83	1
sample_host	Papio sp.	gxi	9	76467	3384111	0.007902700453996658	61	1
sample_host	Papio sp.	gxi	10	101159	3462275	0.007867245003581047	62	1
sample_host	Papio sp.	gxi	11	30229	2998284	0.007692073471844196	61	1
sample_host	Papio sp.	gxi	12	48029	3191571	0.007653479464352131	79	1
sample_host	Papio sp.	gxi	13	25845	2928259	0.007646954618394375	63	1
sample_host	Papio sp.	gxi	14	64080	3325438	0.007635217625647783	63	1
sample_host	Papio sp.	gxi	15	78828	3391213	-0.007341628894209862	72	1
sample_host	Papio sp.	gxi	16	40363	3086324	0.007171944249421358	67	1
sample_host	Papio sp.	gxi	17	6645	2826913	0.0071201566606760025	90	1
sample_host	Papio sp.	gxi	18	33302	3027727	0.0070646689273417	61	1
sample_host	Papio sp.	gxi	19	37377	3078323	0.007021924015134573	61	1
sample_host	Papio sp.	gxi	20	19486	2907313	0.006774858571588993	64	1
sample_host	Papio sp.	gxi	21	59174	3265689	0.006773337256163359	72	1
sample_host	Papio sp.	gxi	22	61709	3293729	0.006765344180166721	65	1
sample_host	Papio sp.	gxi	23	14213	2867639	-0.006755318026989698	96	1
sample_host	Papio sp.	gxi	24	48078	3191647	0.006678193807601929	67	1
sample_host	Papio sp.	gxi	25	67902	3337728	0.00648746220394969	68	1
sample_host	Papio sp.	gxi	26	98008	3453037	0.006387155037373304	71	1
sample_host	Papio sp.	gxi	27	106727	3481599	0.0063089290633797646	67	1
sample_host	Papio sp.	gxi	28	64065	3325390	0.006288929842412472	61	1
sample_host	Papio sp.	gxi	29	15725	2873572	0.006279618013650179	69	1
sample_host	Papio sp.	gxi	30	36665	3057038	0.006231251638382673	62	1
sample_host	Papio sp.	gxi	31	80381	3396233	0.0061689624562859535	61	1
sample_host	Papio sp.	gxi	32	11557	2860170	0.006058416794985533	61	1
sample_host	Papio sp.	gxi	33	96314	3448222	0.006042685825377703	63	1
sample_host	Papio sp.	gxi	34	80496	3396397	0.005960786249488592	90	1
sample_host	Papio sp.	gxi	35	69667	3342737	0.00592429842799902	61	1
sample_host	Papio sp.	gxi	36	34315	3029637	0.005820601712912321	76	1
sample_host	Papio sp.	gxi	37	58492	3264611	0.005799336824566126	61	1
sample_host	Papio sp.	gxi	38	49110	3193961	0.005714786238968372	67	1
sample_host	Papio sp.	gxi	39	44074	3135482	0.005701887421309948	69	1
sample_host	Papio sp.	gxi	40	26189	2929358	0.005691575817763805	68	1
sample_host	Papio sp.	gxi	41	3390	2816235	0.005638525355607271	65	1
sample_host	Papio sp.	gxi	42	62323	3319440	0.0055826944299042225	80	1
sample_host	Papio sp.	gxi	43	46220	3162845	0.005570816807448864	61	1
sample_host	Papio sp.	gxi	44	56831	3258717	0.005550088826566935	67	1
sample_host	Papio sp.	gxi	45	3077	2815634	0.005538125056773424	62	1
sample_host	Papio sp.	gxi	46	87018	3417359	0.00550636975094676	62	1
sample_host	Papio sp.	gxi	47	55630	3255425	0.0054856459610164165	67	1
sample_host	Papio sp.	gxi	48	31771	3022195	0.0054441154934465885	61	1
sample_host	Papio sp.	gxi	49	11865	2861267	0.005440911743789911	63	1
sample_host	Papio sp.	gxi	50	13781	2867181	0.00541492598131299	63	1
sample_host	Rangifer tarandus	ig	1	8448	2832158	0.13773007690906525	81	24
sample_host	Rangifer tarandus	ig	2	87145	3417786	0.11373933404684067	61	24
sample_host	Rangifer tarandus	ig	3	31981	3023265	0.06584873795509338	68	24
sample_host	Rangifer tarandus	ig	4	80771	3396741	0.05846850946545601	76	24
sample_host	Rangifer tarandus	ig	5	39498	3084532	0.05783762410283089	76	24
sample_host	Rangifer tarandus	ig	6	58414	3264260	0.057272493839263916	61	24
sample_host	Rangifer tarandus	ig	7	76467	3384111	0.055890411138534546	61	24
sample_host	Rangifer tarandus	ig	8	3578	2816479	0.053969841450452805	96	24
sample_host	Rangifer tarandus	ig	9	87010	3417307	0.05247138440608978	62	24
sample_host	Rangifer tarandus	ig	10	68808	3338870	0.05243266746401787	99	24
sample_host	Rangifer tarandus	ig	11	11092	2857159	0.052290040999650955	145	24
sample_host	Rangifer tarandus	ig	12	82514	3401894	0.051722344011068344	108	24
sample_host	Rangifer tarandus	ig	13	79833	3392325	0.04963304474949837	272	24
sample_host	Rangifer tarandus	ig	14	93568	3438610	0.049451764672994614	89	24
sample_host	Rangifer tarandus	ig	15	76466	3384094	0.04938114807009697	61	24
sample_host	Rangifer tarandus	ig	16	28538	2934267	0.04814160242676735	148	24
sample_host	Rangifer tarandus	ig	17	18902	2903767	0.0479380339384079	164	24
sample_host	Rangifer tarandus	ig	18	40282	3086205	0.0476752333343029	61	24
sample_host	Rangifer tarandus	ig	19	42599	3130522	0.04703274369239807	66	24
sample_host	Rangifer tarandus	ig	20	49544	3194893	0.04500587657094002	61	24
sample_host	Rangifer tarandus	ig	21	95305	3443721	0.042899951338768005	75	24
sample_host	Rangifer tarandus	ig	22	75676	3380561	0.04212562367320061	84	24
sample_host	Rangifer tarandus	ig	23	39703	3084739	0.04184582829475403	105	24
sample_host	Rangifer tarandus	ig	24	30387	3000015	0.041797935962677	68	24
sample_host	Rangifer tarandus	ig	25	2634	2812130	0.04114224389195442	156	24
sample_host	Rangifer tarandus	ig	26	78829	3391214	0.04109283536672592	75	24
sample_host	Rangifer tarandus	ig	27	71380	3348702	0.0407181940972805	69	24
sample_host	Rangifer tarandus	ig	28	63776	3321906	0.040005359798669815	290	24
sample_host	Rangifer tarandus	ig	29	108442	3487845	0.03944520279765129	77	24
sample_host	Rangifer tarandus	ig	30	57971	3260391	-0.038953997194767	5410	24
sample_host	Rangifer tarandus	ig	31	100820	3460210	0.0387147031724453	234	24
sample_host	Rangifer tarandus	ig	32	18433	2903123	0.03866022452712059	67	24
sample_host	Rangifer tarandus	ig	33	62464	3319638	0.03778434917330742	83	24
sample_host	Rangifer tarandus	ig	34	100201	3459579	0.03742070868611336	98	24
sample_host	Rangifer tarandus	ig	35	97523	3449998	0.03658820688724518	108	24
sample_host	Rangifer tarandus	ig	36	81910	3398913	0.03645302355289459	65	24
sample_host	Rangifer tarandus	ig	37	76233	3381122	0.03625031188130379	217	24
sample_host	Rangifer tarandus	ig	38	49393	3194724	0.03618268296122551	71	24
sample_host	Rangifer tarandus	ig	39	41092	3109619	0.03579707816243172	82	24
sample_host	Rangifer tarandus	ig	40	65707	3330323	0.03552664443850517	72	24
sample_host	Rangifer tarandus	ig	41	66927	3332049	0.035459671169519424	324	24
sample_host	Rangifer tarandus	ig	42	49561	3194911	0.035280536860227585	89	24
sample_host	Rangifer tarandus	ig	43	96366	3448349	0.03515496477484703	76	24
sample_host	Rangifer tarandus	ig	44	65118	3326786	0.03485060855746269	155	24
sample_host	Rangifer tarandus	ig	45	97434	3449909	0.034185249358415604	167	24
sample_host	Rangifer tarandus	ig	46	46906	3163832	0.03313327953219414	76	24
sample_host	Rangifer tarandus	ig	47	27701	2933056	-0.03305252641439438	75	24
sample_host	Rangifer tarandus	ig	48	12980	2862519	0.03272305056452751	228	24
sample_host	Rangifer tarandus	ig	49	43403	3131443	0.03202533349394798	162	24
sample_host	Rangifer tarandus	ig	50	59399	3265921	0.031876545399427414	164	24
sample_host	Rangifer tarandus	gxi	1	8448	2832158	0.10280585289001465	81	24
sample_host	Rangifer tarandus	gxi	2	87145	3417786	0.09331771731376648	61	24
sample_host	Rangifer tarandus	gxi	3	58414	3264260	0.04255400225520134	61	24
sample_host	Rangifer tarandus	gxi	4	39498	3084532	0.03928324952721596	76	24
sample_host	Rangifer tarandus	gxi	5	87010	3417307	0.03865589573979378	62	24
